chr2	37797953	37798358
chr2	37798952	37799136
chr2	37844190	37844662
chr2	37851057	37851610
chr2	37853380	37853621
chr2	37880894	37881162
chr2	42332532	42332812
chr2	43023230	43023314
chr2	43422005	43422472
chr2	43614262	43614508
chr2	43653578	43653957
chr2	45063166	45063621
chr2	46456791	46456944
chr2	47171092	47171539
chr2	47210404	47210621
chr2	47212237	47212567
chr2	54787503	54787764
chr2	54796924	54797237
chr2	54800045	54800558
chr2	54801406	54802103
chr2	54806978	54807402
chr2	58135925	58136279
chr2	64443457	64443626
chr2	64836549	64836646
chr2	64978173	64978610
chr2	64994926	64995226
chr2	65164955	65165343
chr2	65173308	65173867
chr2	65657861	65658229
chr2	67625110	67625487
chr2	68590983	68591157
chr2	68593534	68593956
chr2	68651029	68651566
chr2	70335985	70336314
chr2	74801154	74801351
chr2	85116002	85116322
chr2	85154234	85154422
chr2	85166635	85167198
chr2	85173188	85173797
chr2	85664544	85665596
chr2	86221169	86221618
chr2	86262986	86263343
chr2	96823532	96823852
chr2	96829653	96829922
chr2	96830596	96830784
chr2	97151625	97152085
chr2	98628885	98629540
chr2	99081402	99081780
chr2	99104168	99104367
chr2	101884483	101884674
chr2	103280963	103281189
chr2	106415106	106415442
chr2	113450039	113450435
chr2	123461675	123461905
chr2	123464743	123465111
chr2	123497457	123498157
chr2	128587553	128587803
chr2	136810072	136810283
chr2	136816831	136817220
chr2	137003597	137004126
chr2	145116388	145116823
chr2	147562975	147563022
chr2	152144821	152144962
chr2	158297125	158298434
chr2	158325907	158326296
chr2	160752173	160752279
chr2	170998137	170998714
chr2	171069063	171069605
chr2	175458304	175458790
chr2	175459812	175460479
chr2	175473281	175473435
chr2	179896524	179896909
chr2	182170258	182170790
chr2	182171392	182171973
chr2	182177260	182177572
chr2	191880126	191880291
chr2	192544982	192545232
chr2	196400983	196401214
chr2	196424286	196424738
chr2	196425923	196426330
chr2	196426584	196426975
chr2	196427017	196427173
chr2	197047464	197047675
chr2	197098625	197098768
chr2	198077478	198077610
chr2	198081229	198081750
chr2	199565057	199565374
chr2	201990242	201990732
chr2	201991403	201992374
chr2	201992378	201992654
chr2	208195614	208195873
chr2	208395422	208395980
chr2	214022192	214022320
chr2	214030882	214031115
chr2	214097754	214098237
chr2	214108207	214108648
chr2	216001903	216002158
chr2	216869710	216869915
chr2	216870818	216871425
chr2	219194230	219194517
chr2	219194739	219194938
chr2	219750853	219751263
chr2	219761045	219761550
chr2	219773515	219774011
chr2	225905656	225906528
chr2	226140993	226141218
chr2	227656309	227656561
chr2	228648268	228648438
chr2	228670402	228670815
chr2	228713173	228713709
chr2	231467403	231467585
chr2	231479752	231479888
chr2	231515343	231515572
chr2	231523565	231523670
chr2	231523854	231524330
chr2	231528896	231529139
chr2	231532055	231532298
chr2	231533310	231533654
chr2	231809087	231809409
chr2	231822084	231822525
chr2	232468888	232470128
chr2	232478392	232478857
chr2	232478879	232479328
chr2	232479434	232479727
chr2	232526700	232527324
chr2	232530920	232531416
chr2	232536483	232536778
chr2	232545684	232546083
chr2	233927963	233928349
chr2	233946973	233947142
chr2	233949832	233950220
chr2	233951283	233951765
chr2	237453952	237454098
chr20	4794672	4795153
chr20	4954142	4954446
chr20	5588948	5589498
chr20	5589880	5590681
chr20	5626124	5626530
chr20	5630956	5631337
chr20	13317482	13317575
chr20	13318186	13318523
chr20	17946136	17946538
chr20	20432950	20433312
chr20	22213184	22213523
chr20	30262675	30263005
chr20	30482952	30483213
chr20	32142835	32143155
chr20	32366967	32367080
chr20	34127589	34128004
chr20	34330989	34331372
chr20	34356129	34356371
chr20	35464098	35464342
chr20	36722822	36723019
chr20	37435852	37436332
chr20	37504064	37504454
chr20	37626282	37626666
chr20	39620099	39620424
chr20	39785946	39786458
chr20	42286061	42286420
chr20	42381187	42381490
chr20	42545648	42546044
chr20	43214306	43214431
chr20	43214930	43215275
chr20	45180548	45180762
chr20	45181612	45181958
chr20	46115894	46116142
chr20	46356086	46356757
chr20	47463345	47463685
chr20	47803381	47804147
chr20	48285223	48285402
chr20	49100027	49100544
chr20	49432002	49432389
chr20	50021136	50021625
chr20	50097057	50097533
chr20	52201463	52201802
chr20	52239995	52240318
chr20	52268867	52269118
chr20	52272747	52273002
chr20	52356771	52357178
chr20	52367753	52368082
chr20	52371075	52371265
chr20	52446362	52446831
chr20	52456095	52456522
chr20	52483715	52484176
chr20	52489475	52489586
chr20	52516053	52516507
chr20	52543055	52543571
chr20	55964119	55964506
chr20	55973445	55973831
chr20	55976268	55976716
chr20	61076779	61077313
chr21	19157127	19157381
chr21	20834203	20834447
chr21	20866297	20866716
chr21	26789718	26789806
chr21	26795177	26795760
chr21	26797576	26797732
chr21	26800874	26801226
chr21	26829799	26830175
chr21	26831737	26831904
chr21	26834834	26835160
chr21	26836631	26836800
chr21	26859575	26859920
chr21	26874070	26874470
chr21	26874671	26874986
chr21	26932540	26932977
chr21	26952057	26952278
chr21	30374865	30375265
chr21	30567933	30569654
chr21	34577322	34577588
chr21	34752926	34753284
chr21	38630405	38630786
chr21	38935728	38936411
chr21	43835171	43835549
chr21	43885293	43886049
chr21	43952961	43953452
chr21	44529146	44529448
chr21	44573696	44574026
chr21	44597156	44597534
chr21	45566076	45566451
chr21	45573584	45574271
chr21	45577373	45578052
chr21	45616099	45616530
chr21	45663780	45664167
chr21	46349799	46350126
chr21	46970012	46970208
chr21	47788931	47789078
chr22	18280978	18281337
chr22	21103174	21103455
chr22	22396483	22396779
chr22	23270855	23271360
chr22	23273991	23274497
chr22	23277682	23278181
chr22	23480066	23480419
chr22	24255997	24256450
chr22	29595756	29595942
chr22	29598879	29599169
chr22	29600744	29600965
chr22	29605025	29605391
chr22	33599547	33599765
chr22	36558232	36558675
chr22	36727482	36728450
chr22	37258335	37258758
chr22	37558444	37558999
chr22	37638328	37638951
chr22	37703985	37704250
chr22	39349987	39350551
chr22	39462955	39463374
chr22	39541576	39542088
chr22	39838942	39839059
chr22	39842406	39842658
chr22	41809427	41810696
chr22	41840300	41840792
chr22	42315897	42316153
chr22	42332206	42332544
chr22	42835802	42836124
chr22	43327460	43327806
chr22	45080339	45080681
chr22	46983627	46984120
chr22	46989093	46989561
chr22	50232497	50232886
chr22	50329443	50330313
chr22	50449135	50449422
chr22	50743986	50744741
chr22	50744748	50744986
chr22	50977955	50978429
chr22	50979060	50979802
chr22	51060079	51060266
chr3	5028534	5029013
chr3	10233695	10234220
chr3	10240691	10241307
chr3	13061201	13061436
chr3	13062449	13062850
chr3	13087949	13088097
chr3	13493281	13493606
chr3	14730155	14730277
chr3	15847096	15847637
chr3	16413996	16414432
chr3	16416099	16416434
chr3	16440818	16441233
chr3	16474276	16474529
chr3	16550067	16550455
chr3	16556249	16556592
chr3	16557386	16557712
chr3	16562564	16562943
chr3	17789149	17789293
chr3	18580242	18580387
chr3	28049666	28050044
chr3	28050894	28051260
chr3	28083836	28084064
chr3	28122948	28123212
chr3	28175988	28176175
chr3	28178906	28179294
chr3	31149741	31150063
chr3	39369442	39369804
chr3	45609249	45609611
chr3	46036343	46036779
chr3	46152557	46153082
chr3	47991974	47992099
chr3	49382516	49382833
chr3	50264852	50265230
chr3	52347800	52348029
chr3	53136597	53136930
chr3	56818012	56818198
chr3	57969350	57969849
chr3	58885194	58885598
chr3	59360558	59360946
chr3	59372016	59372292
chr3	59437282	59437448
chr3	61507042	61507250
chr3	67050514	67050733
chr3	69131956	69132274
chr3	69135158	69135511
chr3	75229755	75230024
chr3	98270793	98270966
chr3	98282496	98282734
chr3	101403455	101403770
chr3	105087492	105087848
chr3	105087916	105088171
chr3	105974625	105975465
chr3	107843189	107843582
chr3	107844539	107845078
chr3	111834106	111834381
chr3	118561016	118561389
chr3	119274077	119274607
chr3	119281143	119281770
chr3	119315385	119315520
chr3	119357693	119358081
chr3	121731708	121731977
chr3	121749287	121749529
chr3	121785309	121785676
chr3	121786804	121787238
chr3	121798974	121799563
chr3	121800469	121800680
chr3	121820083	121820229
chr3	121820339	121820854
chr3	122041409	122041544
chr3	122295052	122295483
chr3	125709142	125709481
chr3	126630341	126630598
chr3	126701397	126702091
chr3	127404993	127405883
chr3	127470580	127470980
chr3	127472997	127473428
chr3	127473675	127474224
chr3	127539467	127539812
chr3	137707770	137708146
chr3	140444115	140444514
chr3	141056151	141056465
chr3	150102610	150102865
chr3	152313972	152314194
chr3	152878171	152878732
chr3	165533635	165533716
chr3	165538712	165538953
chr3	165540393	165540487
chr3	165557542	165557875
chr3	170972971	170973298
chr3	171531632	171532210
chr3	174987266	174987320
chr3	174991972	174992412
chr3	178236932	178237225
chr3	178978348	178978737
chr3	179687230	179687579
chr3	183003579	183004143
chr3	183244954	183245294
chr3	183251473	183251828
chr3	183254296	183254410
chr3	183271974	183272463
chr3	186239156	186239478
chr3	186244233	186244290
chr3	186252092	186252491
chr3	186745346	186745889
chr3	189006455	189006689
chr3	189025742	189026175
chr3	192610862	192611520
chr3	194210438	194211060
chr3	194850291	194850713
chr3	195632869	195633225
chr3	195633702	195634304
chr3	195906363	195907075
chr3	196370086	196370426
chr3	197439165	197439566
chr4	2413768	2414486
chr4	2414575	2415364
chr4	3390647	3391111
chr4	6185514	6185738
chr4	6200459	6200744
chr4	15773062	15773366
chr4	22743232	22743512
chr4	22745096	22745194
chr4	26994323	26994529
chr4	28249985	28250148
chr4	35107542	35107966
chr4	38763336	38763500
chr4	38857753	38857899
chr4	38859134	38859762
chr4	39619957	39620342
chr4	40187874	40187932
chr4	40208219	40208356
chr4	40578690	40579499
chr4	40674929	40675349
chr4	42640821	42641323
chr4	47495543	47495885
chr4	54507359	54507623
chr4	54568898	54569145
chr4	64353119	64353291
chr4	69813796	69814179
chr4	74472194	74472476
chr4	75859868	75860329
chr4	78977894	78978171
chr4	79550555	79550802
chr4	84033440	84033690
chr4	84034119	84034423
chr4	84133552	84133853
chr4	84138724	84139183
chr4	87882810	87883321
chr4	90819588	90819848
chr4	100325584	100326020
chr4	106227483	106227804
chr4	111114926	111115298
chr4	111116750	111117174
chr4	111117471	111117868
chr4	113208724	113209105
chr4	113209682	113209927
chr4	114758655	114758927
chr4	140003738	140004448
chr4	141016837	141017139
chr4	143485027	143485245
chr4	143488504	143488630
chr4	146546923	146547210
chr4	147190540	147190781
chr4	147192653	147192904
chr4	147194396	147194957
chr4	147196519	147196807
chr4	147379746	147379894
chr4	153475381	153475544
chr4	166966668	166966941
chr4	184208528	184208558
chr4	185189191	185189340
chr4	185201876	185202105
chr4	185202640	185202839
chr4	185204289	185204819
chr4	185205400	185205552
chr4	185209648	185210113
chr4	185231317	185231632
chr4	185234268	185234603
chr4	185235186	185235665
chr4	185240359	185240904
chr4	185250931	185251612
chr4	185269961	185270243
chr4	185342208	185342546
chr5	392668	393182
chr5	424842	424963
chr5	1485196	1485502
chr5	1490323	1490754
chr5	6273315	6273566
chr5	10562652	10562841
chr5	10632197	10632744
chr5	10635345	10635740
chr5	14208730	14209007
chr5	14264855	14265210
chr5	14668408	14668752
chr5	14809867	14810211
chr5	36690488	36690876
chr5	36722958	36723309
chr5	55199167	55199571
chr5	55289605	55289989
chr5	55708850	55709112
chr5	55711184	55711637
chr5	58232883	58233370
chr5	64331292	64332267
chr5	71597463	71597663
chr5	71761986	71762350
chr5	74862624	74863010
chr5	76926862	76927205
chr5	79543086	79543324
chr5	81469981	81470152
chr5	86417249	86417398
chr5	88125046	88125161
chr5	88367349	88367581
chr5	88597488	88597631
chr5	88598870	88599245
chr5	88609683	88609884
chr5	95170754	95171173
chr5	98262747	98263243
chr5	99387251	99388845
chr5	100113377	100113868
chr5	100115654	100116503
chr5	100163819	100164102
chr5	100175986	100176458
chr5	102091646	102092087
chr5	113754554	113754720
chr5	118610393	118610883
chr5	118626064	118626362
chr5	118677194	118677610
chr5	118679433	118679692
chr5	122037691	122037879
chr5	130560152	130560579
chr5	131763102	131763516
chr5	131802496	131802987
chr5	131832561	131832909
chr5	133435759	133436442
chr5	133468017	133468495
chr5	133801466	133801754
chr5	133890594	133890960
chr5	133891612	133892163
chr5	137799770	137800154
chr5	137800317	137800564
chr5	138897527	138897822
chr5	139015811	139016118
chr5	139031397	139032095
chr5	139040519	139041115
chr5	139049454	139050310
chr5	139050998	139051193
chr5	141736379	141736797
chr5	142562980	142563339
chr5	142596602	142597132
chr5	142609232	142609364
chr5	143186200	143186441
chr5	149110836	149111455
chr5	149789263	149789759
chr5	150464543	150466084
chr5	150593680	150594043
chr5	150594261	150594451
chr5	150635446	150635735
chr5	151129219	151129502
chr5	154871450	154872048
chr5	156698884	156699173
chr5	156700202	156700407
chr5	157023315	157023779
chr5	157156902	157157206
chr5	158380752	158381154
chr5	158385170	158385443
chr5	158854760	158855055
chr5	158886935	158887155
chr5	159861130	159861264
chr5	159886073	159886498
chr5	163785967	163786426
chr5	169232585	169232701
chr5	171602273	171602685
chr5	175962179	175962700
chr5	176790168	176790403
chr5	176791475	176791863
chr5	176856256	176856655
chr5	177541057	177541427
chr5	177543541	177543921
chr5	180611137	180611357
chr5	180616521	180617006
chr6	219974	220134
chr6	226754	226982
chr6	229164	229558
chr6	290595	290748
chr6	297557	297773
chr6	298712	298948
chr6	304014	304108
chr6	317745	318083
chr6	319799	320052
chr6	393896	394326
chr6	711154	711526
chr6	2858879	2859560
chr6	2862869	2863678
chr6	2866705	2867019
chr6	6391112	6391289
chr6	6407628	6407920
chr6	7137966	7138068
chr6	11277838	11278167
chr6	11374452	11374883
chr6	11459328	11459680
chr6	11460199	11460430
chr6	11460602	11460937
chr6	11713061	11713450
chr6	11834601	11834816
chr6	12052115	12052407
chr6	12370081	12370433
chr6	12371691	12372070
chr6	13261181	13261379
chr6	13428547	13428865
chr6	14094295	14094789
chr6	14108622	14109690
chr6	14735052	14735658
chr6	15616123	15616332
chr6	15901378	15901471
chr6	15902018	15902163
chr6	16420230	16420457
chr6	16420932	16421664
chr6	16474193	16474630
chr6	16488193	16488587
chr6	16495109	16495178
chr6	18263099	18263635
chr6	21587723	21589288
chr6	25043414	25043566
chr6	25992254	25993073
chr6	26521003	26521206
chr6	27145729	27146130
chr6	27862895	27863061
chr6	27863298	27863662
chr6	28072476	28072872
chr6	29932777	29932958
chr6	30726704	30727354
chr6	30731311	30731508
chr6	30735359	30735715
chr6	31702368	31703528
chr6	31705604	31706142
chr6	32405012	32405514
chr6	32572305	32572687
chr6	32577297	32577935
chr6	32590770	32591146
chr6	32997077	32997532
chr6	33538911	33539356
chr6	33546480	33546561
chr6	34191726	34192136
chr6	34624445	34624747
chr6	36634782	36635224
chr6	37521439	37521998
chr6	37522898	37523251
chr6	37523438	37523883
chr6	37524660	37525395
chr6	37529793	37530180
chr6	37745135	37745338
chr6	41674655	41674829
chr6	42738530	42739530
chr6	42743007	42743021
chr6	43692783	43693195
chr6	44230828	44231731
chr6	52170561	52170996
chr6	52255288	52255470
chr6	53224045	53224723
chr6	74295249	74295764
chr6	105906571	105906609
chr6	105907056	105907328
chr6	105907845	105908047
chr6	106049296	106049799
chr6	106612334	106612792
chr6	113949367	113949484
chr6	113951649	113952852
chr6	113955337	113956547
chr6	114176108	114176553
chr6	115036196	115036557
chr6	130005105	130005433
chr6	130069572	130069764
chr6	132832416	132832580
chr6	135503898	135504621
chr6	137082760	137083090
chr6	137416861	137417114
chr6	137418316	137418442
chr6	137424160	137424524
chr6	137487023	137487270
chr6	138111354	138111837
chr6	138113661	138114081
chr6	138132277	138133056
chr6	138140937	138141355
chr6	138149142	138149492
chr6	138194322	138194912
chr6	138225639	138226065
chr6	138226179	138226660
chr6	138230089	138230240
chr6	138232915	138233113
chr6	138261431	138261678
chr6	139351818	139352158
chr6	143141084	143141442
chr6	143163714	143164598
chr6	143166332	143166721
chr6	143206296	143206927
chr6	143223836	143224147
chr6	143247398	143248213
chr6	144675203	144675442
chr6	147643373	147644201
chr6	149081701	149082266
chr6	149368124	149368336
chr6	149381475	149381972
chr6	149802219	149802342
chr6	149802955	149803363
chr6	149803455	149803649
chr6	152024103	152024469
chr6	157007979	157008724
chr6	157041058	157041538
chr6	157101566	157102083
chr6	157881944	157882245
chr6	157978590	157978748
chr6	160399624	160399885
chr6	160400282	160400543
chr6	160402732	160403272
chr6	166115463	166115816
chr6	167372859	167373027
chr6	167506323	167506574
chr6	167507570	167507764
chr6	167508392	167508748
chr6	167527463	167527857
chr6	167534948	167535213
chr7	964406	964697
chr7	1546424	1546775
chr7	2276986	2277172
chr7	2298793	2298985
chr7	2339596	2339897
chr7	2351826	2352447
chr7	2672306	2673216
chr7	2681143	2681305
chr7	2749963	2750288
chr7	2903227	2903785
chr7	2934107	2934513
chr7	5571351	5571818
chr7	5571967	5572766
chr7	5594554	5594977
chr7	5595490	5596184
chr7	5609541	5610012
chr7	5634980	5635411
chr7	5733172	5733453
chr7	7608686	7608956
chr7	8165403	8166093
chr7	8168743	8169144
chr7	8171530	8172177
chr7	8215934	8216623
chr7	8216734	8217119
chr7	8218168	8218233
chr7	14755061	14755216
chr7	15109433	15109619
chr7	20254261	20255002
chr7	20277450	20277556
chr7	20323624	20323835
chr7	20330382	20330655
chr7	20346814	20347223
chr7	23510676	23511223
chr7	23513815	23514383
chr7	25896515	25897081
chr7	25990725	25991211
chr7	26004342	26004519
chr7	26140883	26141586
chr7	34795612	34795823
chr7	35768741	35769300
chr7	44677628	44678244
chr7	44678622	44679047
chr7	50306514	50306844
chr7	50321653	50321864
chr7	50346944	50347066
chr7	50418144	50418701
chr7	55599813	55600074
chr7	55600779	55601841
chr7	55601949	55602581
chr7	55603072	55603362
chr7	55604306	55604799
chr7	55635235	55635573
chr7	55637465	55637727
chr7	55637986	55638270
chr7	70113143	70113470
chr7	70192009	70192182
chr7	72939749	72940060
chr7	73625323	73625613
chr7	74064444	74064957
chr7	74074203	74074528
chr7	75947305	75947626
chr7	82013345	82013689
chr7	82063702	82063952
chr7	89802453	89802721
chr7	89872159	89872438
chr7	92439060	92439368
chr7	92794866	92795133
chr7	95129824	95130260
chr7	97994295	97994325
chr7	98973055	98973209
chr7	98978423	98978863
chr7	100143295	100143664
chr7	100144113	100144628
chr7	101384323	101384583
chr7	101929978	101930313
chr7	105711914	105712310
chr7	114556498	114556779
chr7	114571864	114572137
chr7	116651956	116652355
chr7	120041289	120041698
chr7	121025846	121026096
chr7	122273442	122273779
chr7	126297710	126298044
chr7	126299329	126299605
chr7	126341155	126341491
chr7	129042144	129042380
chr7	130005430	130005716
chr7	134836328	134836759
chr7	137505466	137505823
chr7	142502471	142502881
chr7	150132530	150133131
chr8	2511685	2511917
chr8	2591169	2591450
chr8	8142177	8142516
chr8	11314255	11315026
chr8	11315246	11315781
chr8	21775759	21776194
chr8	21867707	21867918
chr8	22301187	22301546
chr8	22551843	22553123
chr8	22558443	22558731
chr8	22562170	22562986
chr8	22573211	22573477
chr8	22832854	22833100
chr8	26433425	26433611
chr8	27219743	27220043
chr8	27221120	27221544
chr8	27223958	27224492
chr8	27236352	27236561
chr8	28269273	28269920
chr8	29230223	29230556
chr8	29347920	29348328
chr8	29381671	29382175
chr8	29412862	29413263
chr8	29413574	29413927
chr8	29631359	29631483
chr8	35382808	35383133
chr8	37002327	37002551
chr8	37749222	37749683
chr8	38627692	38628125
chr8	38757431	38758061
chr8	41649689	41649828
chr8	49430601	49430974
chr8	56756553	56757241
chr8	56798106	56798776
chr8	56903187	56904166
chr8	60873102	60873331
chr8	61824212	61824789
chr8	61829083	61829397
chr8	61838991	61839469
chr8	61841765	61842074
chr8	65669426	65669620
chr8	65758514	65758852
chr8	65775672	65776097
chr8	65776373	65776621
chr8	66863902	66864441
chr8	72752786	72752941
chr8	76316572	76316672
chr8	81050951	81051119
chr8	81059132	81059394
chr8	82019096	82019493
chr8	82044899	82045275
chr8	90986800	90987074
chr8	101398323	101398795
chr8	101450289	101450675
chr8	101455424	101455703
chr8	101457496	101457930
chr8	101506755	101507113
chr8	101511601	101511939
chr8	101512336	101512720
chr8	101913945	101914105
chr8	101914244	101914460
chr8	101920209	101920392
chr8	103108677	103108988
chr8	103109879	103110286
chr8	103118991	103119275
chr8	103141791	103142123
chr8	103209350	103209650
chr8	103249003	103249378
chr8	103543077	103543292
chr8	103567558	103567942
chr8	103580180	103580591
chr8	103597495	103597662
chr8	110537386	110537661
chr8	114697406	114697676
chr8	119536968	119537364
chr8	126231490	126231859
chr8	126232175	126232753
chr8	127124018	127124391
chr8	128196669	128197128
chr8	128208934	128209645
chr8	128218099	128218752
chr8	128219153	128219489
chr8	128222835	128223182
chr8	128227053	128227754
chr8	128227982	128228299
chr8	128237300	128237732
chr8	128313110	128313516
chr8	128313576	128313848
chr8	128314976	128315380
chr8	128319902	128320220
chr8	128575770	128576030
chr8	128578179	128578386
chr8	128579214	128579541
chr8	129061512	129061955
chr8	134510785	134510981
chr8	134513057	134513519
chr8	134580779	134581429
chr8	141598802	141599709
chr8	142099604	142099791
chr8	142099799	142100197
chr8	142128241	142128488
chr8	142129714	142130013
chr8	142411426	142411896
chr8	142412543	142413026
chr8	142413850	142414371
chr8	142416322	142416639
chr8	144106773	144106936
chr8	144107532	144108153
chr8	145002494	145002937
chr8	145025737	145026802
chr9	1470036	1470355
chr9	1759075	1759256
chr9	1875991	1876393
chr9	5451547	5451984
chr9	5459353	5459726
chr9	5582977	5583121
chr9	5583347	5583481
chr9	5627107	5627559
chr9	5851473	5851729
chr9	6680895	6681975
chr9	14322295	14322910
chr9	16869534	16869976
chr9	27367250	27367471
chr9	33165457	33166051
chr9	35603992	35604628
chr9	36765862	36766252
chr9	37004568	37004781
chr9	37032033	37032396
chr9	37035251	37035762
chr9	37035783	37036025
chr9	37036641	37037011
chr9	37197241	37197478
chr9	37295997	37296383
chr9	37369722	37370108
chr9	37371196	37371387
chr9	37378163	37378599
chr9	37408940	37409704
chr9	68455261	68455556
chr9	75088538	75088711
chr9	80637884	80638322
chr9	80847589	80847734
chr9	87374322	87374598
chr9	96928143	96928630
chr9	96928795	96929410
chr9	98273012	98273438
chr9	100151128	100151479
chr9	101944014	101944235
chr9	102585833	102586368
chr9	108266303	108266427
chr9	109073182	109073440
chr9	109626456	109627144
chr9	110514044	110514454
chr9	112173287	112173639
chr9	113570937	113571275
chr9	113826493	113826918
chr9	114745717	114746328
chr9	114754924	114755117
chr9	114774761	114774976
chr9	114790542	114790702
chr9	114790932	114791388
chr9	116281787	116282895
chr9	116341254	116341479
chr9	117135053	117135760
chr9	117147567	117148178
chr9	123682864	123683506
chr9	123696735	123696942
chr9	123834049	123834395
chr9	126959399	126959957
chr9	126964717	126965059
chr9	126978996	126979273
chr9	126980824	126981241
chr9	127001580	127001742
chr9	128394575	128395007
chr9	128395270	128395491
chr9	128396600	128396979
chr9	128422195	128422516
chr9	129484571	129485188
chr9	129485609	129485808
chr9	129929259	129929425
chr9	132646480	132646964
chr9	132648080	132648314
chr9	132751387	132751642
chr9	132754435	132754683
chr9	132757819	132758165
chr9	132772679	132773108
chr9	132785309	132785843
chr9	132793561	132793711
chr9	134113096	134113636
chr9	134128008	134128436
chr9	134131602	134132161
chr9	134150177	134150420
chr9	134248752	134249121
chr9	134553923	134554245
chr9	134604574	134605174
chr9	134608249	134608835
chr9	134609553	134609906
chr9	134610888	134611363
chr9	134613837	134614689
chr9	135991045	135991361
chr9	136820460	136820750
chr9	136823955	136824162
chr9	137282388	137282807
chr9	137283207	137283446
chr9	137283681	137284175
chr9	137288067	137288421
chr9	140022067	140022152
chr9	140117588	140118357
chr9	140523205	140523460
chr9	140655578	140655793
chrX	1524384	1524716
chrX	1600679	1600951
chrX	1610867	1611215
chrX	2439339	2439693
chrX	3732842	3733263
chrX	4628683	4629054
chrX	6217986	6218124
chrX	7033628	7033911
chrX	10079384	10079999
chrX	11758027	11758236
chrX	12968289	12968795
chrX	12969061	12969258
chrX	12969360	12969905
chrX	12974184	12974672
chrX	12974854	12975280
chrX	12989837	12990050
chrX	13002969	13003378
chrX	13017682	13017863
chrX	13018378	13018636
chrX	13018875	13019023
chrX	13020440	13020807
chrX	13026247	13026553
chrX	13069635	13069825
chrX	13099866	13100623
chrX	13105363	13105695
chrX	13106166	13106719
chrX	13108157	13108758
chrX	13108770	13109761
chrX	13110635	13111008
chrX	13275429	13275630
chrX	13282012	13282232
chrX	13687345	13687715
chrX	13711501	13711681
chrX	18693104	18693424
chrX	18904688	18905149
chrX	19767073	19767236
chrX	19859063	19859320
chrX	19874693	19875106
chrX	20076106	20076490
chrX	20079434	20079826
chrX	22007452	22007864
chrX	22078705	22079027
chrX	30592460	30592673
chrX	37645922	37646208
chrX	39714493	39714779
chrX	40943673	40944218
chrX	41304581	41304641
chrX	45626471	45627108
chrX	46564395	46564558
chrX	46573129	46573518
chrX	47415526	47415793
chrX	52964244	52964539
chrX	53740949	53741249
chrX	53741584	53742291
chrX	68004355	68004677
chrX	69654278	69654566
chrX	70401853	70402134
chrX	70415917	70416007
chrX	70838981	70839353
chrX	70842464	70842816
chrX	70849459	70849557
chrX	78394362	78394643
chrX	78402052	78402538
chrX	78438106	78438299
chrX	78514564	78514938
chrX	104969379	104969454
chrX	106920003	106920801
chrX	108431215	108431427
chrX	118816365	118816526
chrX	118819274	118819809
chrX	118890270	118890420
chrX	122898767	122899176
chrX	125606277	125607115
chrX	128911334	128911515
chrX	128915135	128915622
chrX	129218658	129218852
chrX	129219681	129220251
chrX	131159301	131159695
chrX	148334924	148335159
